REMOVE_EVTOPTA17120;我们将对这一问题展开详细的讨论。;;;;;;;;;;X
REMOVE_EVTOPTB17120;我们是不会允许这种事情发生的。;;;;;;;;;;X
REMOVE_EVTNAME17130;争取妇女投票权的非法游行;;;;;;;;;;X
REMOVE_EVTDESC17130;打碎玻璃、试图焚毁建筑物、袭击警官……虽然遇袭警官并无大碍，但是我可以确定这些足以让他们颜面无存。“是什么让你们做这样的事？”警察问道。\n女嫌犯却拒绝回答他的任何问题。这名警官只好选择离开监狱，但他很快被另一名警官拦住了。\n“自从被捕后这名女嫌犯就开始了绝食。我们该怎么办？”。\n“现阶段最好什么也不做，给她提供足够的食物和水就是了，用不着强迫她吃，饿的时候她自然就会吃了。”;;;;;;;;;;X
REMOVE_EVTOPTA17130;好。;;;;;;;;;;X
REMOVE_EVTNAME17140;绝食斗争;;;;;;;;;;X
REMOVE_EVTDESC17140;“已经两天了，她还是不吃不喝。真想不通，她干嘛要这样？”她是一名争取妇女投票权运动的成员，也许她是想通过绝食斗争来获得更多的支持。“我们该怎么办？”;;;;;;;;;;X
REMOVE_EVTOPTA17140;释放她。;;;;;;;;;;X
REMOVE_EVTOPTB17140;给她灌些吃的！;;;;;;;;;;X
REMOVE_EVTNAME17150;猫鼠法案;;;;;;;;;;X
REMOVE_EVTDESC17150;'快，快来，那名争取妇女投票权运动成员，她，她死了！'绝食斗争和警方采取的灌食行动杀死了她。公众日益增长的对警方灌食行动的强烈不满迫使政府迅速向议会提交了猫鼠法案。该法案要求将身体虚弱的罪犯保外就医，等身体恢复后重新收押。;;;;;;;;;;X
REMOVE_EVTOPTA17150;好。;;;;;;;;;;X
REMOVE_EVTNAME17160;“特勤保卫队”;;;;;;;;;;X
REMOVE_EVTDESC17160;猫鼠法案释放了很多争取妇女投票权运动的成员，她们正在计划如何不会在身体康复后被再次投入监狱，于是该组织的其他成员和领导创建了一支有三十名女性组成的保护组织自称“特勤保卫队”。特勤保卫队的成员都受过严格的空手道训练。她们的训练地点都选在隐蔽的地方以避开警方的关注。特勤保卫队成立后不久，就与试图逮捕争取妇女投票权运动的领袖爆发了肉搏战。这场肉搏战引发了媒体的广泛关注，也使得上议院对妇女投票权问题的讨论达到了前所未有的深度。;;;;;;;;;;X
REMOVE_EVTOPTA17160;我们必须采取措施缓和局势。;;;;;;;;;;X
REMOVE_EVTOPTB17160;我们决不能允许这种事情的发生！;;;;;;;;;;X
REMOVE_EVTNAME17170;争取妇女投票权运动：成功;;;;;;;;;;X
REMOVE_EVTDESC17170;妇女们漫长而艰辛的斗争终于结出了胜利果实。争取妇女投票权运动的领袖们将她们的政治诉求递交给了上议院议长，议长将她们的请求变成了一份有关政治改革的议案并提交议会表决。现在，你将投下对议案起决定作用的一票，你的一票将使得所有问题有一个明确的答案：女性将在法律上与男性平等并取得与男性一样的权利吗？;;;;;;;;;;X
REMOVE_EVTOPTA17170;我支持。;;;;;;;;;;X
REMOVE_EVTOPTB17170;我反对。;;;;;;;;;;X
REMOVE_EVTNAME17500;劳工联盟;;;;;;;;;;X
REMOVE_EVTDESC17500;来自不同产业不同地方的工人们组成了劳工联盟，该组织将就薪资水平、工作条例、申诉程序、奖惩条例、福利待遇、安全保护以及劳资关系与你进行谈判。;;;;;;;;;;X
REMOVE_EVTOPTA17500;很好。;;;;;;;;;;X
REMOVE_EVTOPTB17500;好吧。;;;;;;;;;;X
REMOVE_EVTNAME17510;八小时工作制;;;;;;;;;;X
REMOVE_EVTOPTA17510;这辈子也别想。;;;;;;;;;;X
REMOVE_EVTOPTB17510;也许吧。;;;;;;;;;;X
REMOVE_EVTOPTC17510;当然可以;;;;;;;;;;X
REMOVE_EVTNAME17520;面包与玫瑰;;;;;;;;;;X
REMOVE_EVTDESC17520;'我们需要面包，但是我们也需要玫瑰！'妇女们包围了工厂，高声喊着口号并举着写有“我们需要面包，但是我们也要玫瑰！"的标语。工厂的工作及其辛苦而且工人们总是在面对各种危险。资本家在实行八小时工作制之后，开始削减工人们的工资并裁减了一半的员工。这样一下，剩下的一半员工要面对的是双倍的工作和只有原来一半的薪水。没过多久工人们就开始起来反抗资本家了。;;;;;;;;;;X
REMOVE_EVTOPTA17520;他们什么也别想得到。;;;;;;;;;;X
REMOVE_EVTOPTB17520;满足他们部分要求。;;;;;;;;;;X
REMOVE_EVTOPTC17520;全面满足他们。;;;;;;;;;;X
REMOVE_EVTNAME17530;流血的罢工;;;;;;;;;;X
REMOVE_EVTDESC17530;工厂还是屠宰场？”屠宰场“正在成为工厂的昵称，几乎每天都有工人因为各种事故而丧生，其中大部分都是由吊车造成的。日益降低的安全生产标准和越来越低的薪水引发了一场造成二十多人死伤的大罢工。当工人们意识到自己的薪水遭到克扣时，工人们要求工厂管理者们给出一个合理的解释，但是管理层拒绝了这一要求。终于，愤怒的工人们选择了罢工抗争。而管理层则选择雇佣罢工破坏者和私人保镖来保护自己。当罢工破坏者们到达工厂的时候，迎接他们的是石头和棍棒。警察到达后同工人们以及罢工破坏者发生了流血冲突，直接造成了二十多人死亡。。;;;;;;;;;;X
REMOVE_EVTOPTA17530;这一切必须结束了！;;;;;;;;;;X
REMOVE_EVTOPTB17530;保证他们的权利;;;;;;;;;;X
REMOVE_EVTNAME17540;温和罢工;;;;;;;;;;X
REMOVE_EVTDESC17540;'八小时工作，八小时娱乐，八小时休息''我们要面包，我们也要玫瑰！'回荡在邻省的口号终于也波及到了我们这里。;;;;;;;;;;X
REMOVE_EVTOPTA17540;真不可思议。;;;;;;;;;;X
REMOVE_EVTOPTB17540;太疯狂了。;;;;;;;;;;X
REMOVE_EVTNAME17550;大罢工！;;;;;;;;;;X
REMOVE_EVTDESC17550;'工厂里使用的化学物质让我们生病''光是待在工厂里就对健康绝对有害，更别说在那儿工作了！'工人们要求更高的薪水和更好的工作条件，而这是工厂所有者所不希望看到的。仅仅五十个金币就能够重建工厂的部分建筑，改善工作环境。;;;;;;;;;;X
REMOVE_EVTOPTA17550;我将资助这项工程。;;;;;;;;;;X
REMOVE_EVTOPTB17550;不可能！;;;;;;;;;;X
REMOVE_EVTNAME17560;五一劳动节;;;;;;;;;;X
REMOVE_EVTDESC17560;人们在街道上游行支持各种各样的劳工组织。这是平静而光荣的一天。;;;;;;;;;;X
REMOVE_EVTOPTA17560;祝福他们！;;;;;;;;;;X
REMOVE_EVTOPTB17560;很好。;;;;;;;;;;X
REMOVE_EVTOPTC17560;真麻烦……;;;;;;;;;;X
EVTNAME17570;前进报！;;;;;;;;;;X
EVTDESC17570;“更多的，更多的！更多$CAPITAL$的大罢工。工人要求更高的工资。更多的，更多的！更多……”\n\n一份社会主义报纸《前进报》在$CAPITAL$创刊了。这份报纸报道各种罢工、时政新闻以及国内外的社会主义运动。;;;;;;;;;;X
EVTOPTA17570;他们不是说没有偏左翼的媒体么……;;;;;;;;;;X
EVTOPTB17570;有意思，我了解了;;;;;;;;;;X
REMOVE_EVTNAME17580;国家就业培训所;;;;;;;;;;X
REMOVE_EVTDESC17580;尽管不断遭受批评，一个多方组成的委员会还是得以成立，其目的在与建立国家就业培训所来帮助失业人员。\n第一家国家就业培训所在委员会第一次会议之后正式开始工作，有大约一千名失业人员通过国家就业培训所找到了工作。而其他失业者就没有这么幸运了，只能带着疲惫、饥饿回家。所有没有找到工作的工人得到承诺：可以给他们免费的面包，但很快又变成发放一笔钱代替面包。这是一个巨大的错误。;;;;;;;;;;X
REMOVE_EVTOPTA17580;这真不是一个好的预兆。;;;;;;;;;;X
REMOVE_EVTOPTB17580;好的。;;;;;;;;;;X
REMOVE_EVTNAME17590;工人起义;;;;;;;;;;X
REMOVE_EVTDESC17590;工人和同情者们走上街道抗议。国家就业培训所被关闭以及很多工人被裁员引发了大量工人的强烈抗议。当政府采取措施时，工人们则做出了反击：他们占领了一些建筑物，并设置了一些路障。反抗者的数量每天都在增加;;;;;;;;;;X
REMPVE_EVTOPTA17590;很好……;;;;;;;;;;X
REMOVE_EVTOPTB17590;了解了。;;;;;;;;;;X
REMOVE_EVTNAME17600;工会联盟;;;;;;;;;;X
REMOVE_EVTDESC17600;来自若干个不同工厂的工人们组成了工会联盟，他们将通过工会联盟就薪水、工作条例、投诉处理程序、奖惩机制、福利待遇、工厂安全措施等进行谈判。;;;;;;;;;;X
REMOVE_EVTOPTA17600;很好。;;;;;;;;;;X
REMOVE_EVTOPTB17600;了解。;;;;;;;;;;X
REMOVE_EVTNAME17610;增产运动;;;;;;;;;;X
REMOVE_EVTDESC17610;为了做到自给自足并$PROVINCENAME$开始出口，我们应该新增一些农业定居点。;;;;;;;;;;X
REMOVE_EVTOPTA17610;很好。;;;;;;;;;;X
REMOVE_EVTOPTB17610;不行。;;;;;;;;;;X
REMOVE_EVTNAME17620;黑衫军;;;;;;;;;;X
REMOVE_EVTDESC17620;一小支由默默无闻的本-穆索尔领导的自称黑衫军的私人武装，对我们的部队发动了漫无目的的袭击。此次袭击导致数名士兵丧失。;;;;;;;;;;X
REMOVE_EVTOPTA17620;征募更多的士兵！;;;;;;;;;;X
REMOVE_EVTNAME17630;进军$CAPITAL$;;;;;;;;;;X
REMOVE_EVTDESC17630;本-穆索尔领导的黑衫军正在进军$CAPITAL$。;;;;;;;;;;X
REMOVE_EVTOPTA17630;攻击！;;;;;;;;;;X
REMOVE_EVTOPTB17630;前进！;;;;;;;;;;X
REMOVE_EVTNAME17640;自由军团;;;;;;;;;;X
REMOVE_EVTDESC17640;一队自称“自由军团”的士兵受到邻省黑衫军的影响也开始起来反抗政府。这多少也算是个威胁。;;;;;;;;;;X
REMOVE_EVTOPTA17640;这对我们不构成威胁。;;;;;;;;;;X
REMOVE_EVTOPTB17640;比我们差远了！;;;;;;;;;;X
REMOVE_EVTNAME17650;《我无处不在》;;;;;;;;;;X
REMOVE_EVTDESC17650;一条取自报纸《我无处不在》的摘要：\n\n“……我国应扩充军备，为了国家利益先发制人。军队应被用于……”“……保证国家统一，征服自古以来就属于我国的地区……”“……儿童是我们的未来……”\n\n报纸热情地宣扬沙文主义，法西斯主义和复国主义。;;;;;;;;;;X
REMOVE_EVTOPTA17650;很好。;;;;;;;;;;X
REMOVE_EVTOPTB17650;真糟糕！;;;;;;;;;;X
REMOVE_EVTNAME17660;黑衫党大屠杀;;;;;;;;;;X
REMOVE_EVTDESC17660;在当地引发大破坏后，黑衫党袭击了一批温和的社会主义者和自由主义者。黑衫党捉住他们，并将其带到中央公园处决。;;;;;;;;;;X
REMOVE_EVTOPTA17660;可怜的社会主义者。;;;;;;;;;;X
REMOVE_EVTOPTB17660;太好了！;;;;;;;;;;X
REMOVE_EVTOPTC17660;可怜的自由主义者。;;;;;;;;;;X
REMOVE_EVTNAME17670;自由军团大屠杀;;;;;;;;;;X
REMOVE_EVTDESC17670;自由军团决心采取实际行动，袭击了一批温和的社会主义者和自由主义者。自由军团捉住他们，并将其带到中央公园处决。他们干得太过火了。;;;;;;;;;;X
REMOVE_EVTOPTA17670;可怜的社会主义者。;;;;;;;;;;X
REMOVE_EVTOPTB17670;加油，自由军团！;;;;;;;;;;X
REMOVE_EVTOPTC17670;可怜的自由主义者;;;;;;;;;;X
REMOVE_EVTNAME17680;法西斯的福利;;;;;;;;;;X
REMOVE_EVTDESC17680;“无人应挨饿受冻。”大街拐角处的一个食物发放处吸引了你的注意。健康的热食被发放给饥饿的失业者，当然还附送一本充满法西斯宣传的小册子。;;;;;;;;;;X
REMOVE_EVTOPTA17680;很好。;;;;;;;;;;X
REMOVE_EVTOPTB17680;阻止他们！;;;;;;;;;;X
REMOVE_EVTNAME17690;啤酒馆暴动;;;;;;;;;;X
REMOVE_EVTDESC17690;啤酒馆充斥着觥筹交错的声音与醉鬼的歌声，直到大门被一群黑衫党强行打破。\n\n“大厅里有六百人。所有人都不许离开！”\n\n一个不速之客跳上一张桌子，开始滔滔不绝的宣扬革命，国家统一和组建新政府。一些客人被他打动了，咆哮着要求加入革命。;;;;;;;;;;X
REMOVE_EVTOPTA17690;很好！;;;;;;;;;;X
REMOVE_EVTOPTB17690;什……什么？;;;;;;;;;;X
EVTNAME18000;国会改组;;;;;;;;;;X
EVTDESC18000;“……还有，面对人民对改革和社会正义的极度要求、饥饿骚乱和阶级斗争，我们的党做过什么来援助$COUNTRY_ADJ$工人的改革运动吗？没有，什么也挽救不了对最终兑现模糊许诺的频繁保证！同僚们，因为这些以及此外更多的理由！我，作为一员，再也不能认为自己是一个自由主义者了，除非在这个词的真正含义上：社会主义者。”\n\n上议院一个激进议席区已经倒戈成为社会主义议席区，鼓动着社会改革、平等和工人团结。我们可以向党团施压以维持成员间的团结。;;;;;;;;;;X
EVTOPTA18000;随他们去吧;;;;;;;;;;X
EVTOPTB18000;施加政治压力;;;;;;;;;;X
EVTNAME18010;无所顾忌的反对派;;;;;;;;;;X
EVTDESC18010;“社会民主徒具名义上的民主。这个党仍然拼命维持假象，对于任何诚实的观察者来说已有了丰富的证据，长久以来，它已经脱离议会秩序而将权力转移到老掉牙的群众活动、死板的信条和裙带关系。当堤岸崩决之时，要让人民知道一些人在逆潮流而动。”\n\n上议院中一小撮不满分子已经结盟反对社会主义者拒绝通过政治改革。通过施加政治压力，我们能影响这个新反对派的构成。;;;;;;;;;;X
EVTOPTA18010;自由-保守;;;;;;;;;;X
EVTOPTB18010;保守-自由;;;;;;;;;;X
EVTNAME18020;上议院宪章改革辩论;;;;;;;;;;X
EVTDESC18020;“……还有，我们自称保守派的人士说，贫困阶层不适合——由于教育、道德和社会理解力的缺陷——享有代表权。我现向议院表示这是对鸡与蛋问题的基本混淆。因为如果是天意判定这些阶级长久以来被这个贵族议院来代表，那么，也许，那些缺陷就不该仍然还被弃置无补直到腐坏。”\n\n今天上议院一场激动人心的演说引起一些人变节为宪章改革议题上的自由派。公众要求普选的呼声持续壮大。;;;;;;;;;;X
EVTOPTA18020;那不会让缺陷减少真实度;;;;;;;;;;X
EVTOPTB18020;该是改革的时候了;;;;;;;;;;X
EVTNAME18030;会议中的会面;;;;;;;;;;X
EVTDESC18030;“……你看到了，我亲爱的老朋友，我在上议院需要你的支持来通过这项动议。”\n\n上议院的自由党正发起一场引人注目的攻势，指向其他党的“摇摆选民”，在上议院搜集支持以废除对公共集会的禁令。拉票战已经取得了一些成功，我们需要决定做点什么。;;;;;;;;;;X
EVTOPTA18030;默许支持;;;;;;;;;;X
EVTOPTB18030;不管它;;;;;;;;;;X
EVTNAME18040;红色恐怖;;;;;;;;;;X
EVTDESC18040;“……我在$CAPITAL$的街上看到了红色的旗帜，我相信与这场兴起的社会主义浪潮战斗的唯一方法是一项住房政策。”\n\n上议院中一群致力改革的自由党人决定，就工会改革议题同社会主义者站在一起。该群体声称我们的现行政策太不允许舆论摇摆，他们主张劳工改革需要保护工人的利益，正在筹备组建一个议席区。我们该在议会中暗中使手段来抵消此提议吗？;;;;;;;;;;X
EVTOPTA18040;那没必要;;;;;;;;;;X
EVTOPTB18040;是的，他们需要被包括进来;;;;;;;;;;X
EVTNAME18050;紧迫的关注点;;;;;;;;;;X
EVTDESC18050;“……就是现在，与新生力量一起，我重申我那还没有取得本议院任何可以说是回应的难题是：新闻改革议题上该做什么？我，以及和我一起的许多同僚，一直主张改革的时机就是现在，但本次会议仍然完全不愿意给出哪怕一个答案，更不用说一项政策了。”\n\n议会中的改革倾向议员改组了一个新的联盟来推进新闻改革的议程。充分利用表达自由的流行观点，上议院中的自由主义者正在获得力量。;;;;;;;;;;X
EVTOPTA18050;动议通过;;;;;;;;;;X
EVTOPTB18050;动议不予考虑;;;;;;;;;;X
EVTNAME18060;行动与反动;;;;;;;;;;X
EVTDESC18060;“这就是为什么我们对进一步改革的主张只能回答‘不’的原因！我们带着有限改革的纲领来此，但是我们现在所听到的改革讨论，威胁要推翻这片土地上每一个神圣而久远的既有制度，最终威胁要瓦解我们社会的构造。”\n\n不满于盛行的政治风向，上议院中几个派系成员间的一个不洁的联盟已经合并进一个议席区，致力于反对根本改革政治体制的所有进一步努力。;;;;;;;;;;X
EVTOPTA18060;党纪会让他们守规矩的;;;;;;;;;;X
EVTOPTB1806;恰如我所感！;;;;;;;;;;X
EVTNAME18070;反动提议;;;;;;;;;;X
EVTDESC18070;“……有人反对吗？”\n\n在一场仓促召集的上议院临时会议上，通过了一项奇怪的宪政改革动议。该改革提议一个具有政党指定的上议院的体制，而且该提议带有已执政的反动政党强迫表决的所有特征。;;;;;;;;;;X
EVTOPTA18070;正如事先计划的;;;;;;;;;;X
EVTOPTB18070;质问该提议的合法性;;;;;;;;;;X
EVTNAME18080;工资奴隶;;;;;;;;;;X
EVTDESC18080;上议院举行了一场对工资奴隶问题的辩论，社会主义政党因主张工资改革需求而正在获得牵引力。广泛群众支持进一步社会改革，已经导致议院里几位名义上非社会主义议员受到他们家乡选区逐渐增加的改革压力，以致他们中一些人考虑翻过过道去社会主义者议席区。通过政治操作，我们或许能避免议员大量倒向社会主义，但这或许将被我国人口的广泛阶层视为一个独裁举动。;;;;;;;;;;X
EVTOPTA18080;随他们去吧;;;;;;;;;;X
EVTOPTB18080;把他们管起来;;;;;;;;;;X
EVTNAME18090;自由党核心要求改革;;;;;;;;;;X
EVTDESC18090;自由党核心集合向政治改革议程进一步施压。他们引证对国家机器所谓侵犯公民私人生活的忧虑，以及政治体制以多数人为代价地牢牢掌握在少数人手中，在他们的忧虑解除之前，自由党威胁要阻挠上议院通过的一切法案。少许其他党的成员正考虑在政治改革议题上与自由党结盟，我方的任何耽搁将很可能进一步加剧大众对改革缓慢步伐的沮丧之情。;;;;;;;;;;X
EVTOPTA18090;我们需要一个两党制解决方案;;;;;;;;;;X
EVTOPTB18090;阻挠任何改革运动;;;;;;;;;;X
EVTNAME18100;议会卫生保健委员会;;;;;;;;;;X
EVTDESC18100;“……在我看来，因此，我们广受赞誉的体制的一个瑕疵是最底层的工人甚至不能承受他们及其亲属的勉强最低限度的生活保健。那些肮脏的、烟灰弥漫的简陋小屋，在烟灰堆得阴影下挤作一团，好像暴雨后的蘑菇般迅速成长，成为霍乱、结核病和淫邪的潮湿黑暗的孽源地。一项有限的医疗卫生改革，亲爱的同僚们，将会有效改正这些问题。”\n\n上议院正陷于对通过社会改革明显无能为力的混乱中，尽管正合公众的需求。;;;;;;;;;;X
EVTOPTA18100;把议题拖延到下次选举;;;;;;;;;;X
EVTOPTB18100;强行通过改革;;;;;;;;;;X
EVTNAME18110;临时议会多数派;;;;;;;;;;X
EVTDESC18110;“我相信能够达成一项协议的。”\n\n在失业救济金议题上已经形成一个临时上议院多数派。在议会发言时，保守团体领袖认为这项措施作为全国政策的一个实验可以通过，如果不作为别的。引证对公众不满于眼下失业困境的恐惧，他的团体将让步来提议适度的失业津贴。议会中的自由主义者仍然完全不信服此提议，但是不通过此提议将被那些推动改革的人视为错失良机。;;;;;;;;;;X
EVTOPTA18110;好运偏爱勇者;;;;;;;;;;X
EVTOPTB18110;现在时机未到;;;;;;;;;;X
EVTNAME18120;上议院保守化;;;;;;;;;;X
EVTDESC18120;“我相信，当前分歧的唯一天然解决之道是主张在此议题上偏向我保守派的同僚。”\n\n强大的大众支持，结合上升的斗争性，一项保守的国家政策已经导致上议院中的冲突。数名自由派议员正考虑倒向保守派，只有笨拙地使用党干事才能把自由主义者留在其位上。;;;;;;;;;;X
EVTOPTA18120;随他们去吧。;;;;;;;;;;X
EVTOPTB18120;抽响党鞭！;;;;;;;;;;X
EVTNAME18130;红色旋风;;;;;;;;;;X
EVTDESC18130;近来一股红色旋风似乎在上议院完成一项杰作，越来越多的议员表示乐意合作和支持执政的社会党。如果我们我们不希望看到社会主义者在议院中获得单一多数，现在是时候行动了。;;;;;;;;;;X
EVTOPTA18130;会发生什么会发生;;;;;;;;;;X
EVTOPTB18130;行动起来阻止变节;;;;;;;;;;X
EVTNAME18140;法西斯主义者主张权力;;;;;;;;;;X
EVTDESC18140;长枪党在街头和上议院里都在维护它的权力。几名保守派议员正在——不择手段地——考虑倒向法西斯派系，而阻止这些改投无疑将导致法西斯主义者的斗争性上升。;;;;;;;;;;X
EVTOPTA18140;什么也别做;;;;;;;;;;X
EVTOPTB18140;防止夺权;;;;;;;;;;X
EVTNAME18150;选举改革;;;;;;;;;;X
EVTDESC18150;这个小型自由党利用$COUNTRYNAME$社会动荡时机通过选举来达成他们改革的政治目的，试图把一些上院的保守党成员转向左倾。现在选举改革的提案已经摆在桌面上，并且一些保守党党员正在考虑在这个问题上支持自由党。;;;;;;;;;;X
EVTOPTA18150;制止这种行为;;;;;;;;;;X
EVTOPTB18150;由他们自己的意愿;;;;;;;;;;X
EVTNAME18160;国会演讲;;;;;;;;;;X
EVTDESC18160;“我相信，那么为了这样的自由不会因为某些利益而毁灭，需要我们持之以恒地保持警惕。”\n\n一位自由党党员在上院发表了振奋人心的演讲，演讲中他批评政府否决了他的提案是导致现在社会动荡的原因，政府应该如何回应？;;;;;;;;;;X
EVTOPTA18160;事情会变得更好;;;;;;;;;;X
EVTOPTB18160;我们没有做错;;;;;;;;;;X
EVTNAME18170;社会主义煽动者;;;;;;;;;;X
EVTDESC18170;一个上院的社会主义煽动者在演讲台上发表了针对政府的长篇大论，嘲笑政府不能平息在$COUNTRYNAME$不断增长的社会动荡。他声称，在社会主义制度下，国家、政党、人民群众将用同一个声音说话。;;;;;;;;;;X
EVTOPTA18170;也许有我们要学的东西;;;;;;;;;;X
EVTOPTB18170;无法无天的恶棍！;;;;;;;;;;X
EVTNAME18180;致议会的请愿书;;;;;;;;;;X
EVTDESC18180;“这项祖法是如此的完美，因此它在很久以前就被确立，经过整个世纪，经过无数朝代直至今日。”在上院一位保守党党员在致一会的请愿书中高度称颂了我国各方面的荣耀，把我们捧上了天。;;;;;;;;;;X
EVTOPTA18180;好极了！;;;;;;;;;;X
EVTOPTB18180;太有才了！;;;;;;;;;;X
EVTNAME18190;反动主义演讲;;;;;;;;;;X
EVTDESC18190;今天，一个上院的反动主义者在议员作了长篇演讲，宣称我们需要夺回自古与生俱来就是属于我们合法的土地。;;;;;;;;;;X
EVTOPTA18190;啊！振奋人心的呐喊！;;;;;;;;;;X
EVTOPTB18190;我们已经知足了;;;;;;;;;;X
EVTNAME18200;议会煽动;;;;;;;;;;X
EVTDESC18200;“……我们的商船和商人遍布全球的海洋和陆地，享有自由通商的权利，任何政府都无权干涉。”\n\n一位来自无政府自由主义的颇具领袖魅力的年轻上议员正鼓吹一种强势的自由贸易政策，人们似乎开始接受他的观点。我们可以借机推动放任主义的议程，或者无视他的讲话来打击他的支持者。;;;;;;;;;;X
EVTOPTA18200;推动自由放任政策;;;;;;;;;;X
EVTOPTB18200;无视他;;;;;;;;;;X
EVTNAME18500;警察检阅;;;;;;;;;;X
EVTDESC18500;今天，在$COUNTRYNAME$所有的城市，法律和秩序的维护力量穿着整齐划一的制服行进在大道上，向所有人展示他们的风采。在这个狂热的年代里，他们每个人将坚持不懈地维护秩序和安定。警察机构需要对他们的工作制定一个长远方针，我们如何充分利用这个事件？;;;;;;;;;;X
EVTOPTA18500;恢复秩序;;;;;;;;;;X
EVTOPTB18500;利用宣传机构;;;;;;;;;;X
EVTNAME18510;阅兵式;;;;;;;;;;X
EVTDESC18510;我们的国土也许会破碎，但我们的军队不会！当他们的队伍行进而过时，我们从他们的眼中看到的只有为$COUNTRYNAME$和为我们的民族理想献身。这些人，他们从小培养起坚强的性格和对祖国坚定的信念，他们将拼死捍卫她。$COUNTRYNAME$万岁！;;;;;;;;;;X
EVTOPTA18510;谦虚和正义;;;;;;;;;;X
EVTOPTB18510;无比光荣;;;;;;;;;;X
EVTNAME18520;血与玫瑰;;;;;;;;;;X
EVTDESC18520;怀着能在一场伟大的战争中去流血战斗的梦想，年轻的士兵们启程离开营房，沿着公路和他们排列成行军队列以各自的方式向在场的所有妇女儿童致敬，前来送行的人们则送上她们的亲吻和微笑，并且用鲜花装饰他们的武器。;;;;;;;;;;X
EVTOPTA18520;让我们停止扩张吧;;;;;;;;;;X
EVTOPTB18520;我们志在必得;;;;;;;;;;X
EVTNAME18530;自由之光;;;;;;;;;;X
EVTDESC18530;在我们的工厂和农田中，自由的$COUNTRY$人民每天都有新的发明和进步。科学技术的进步是和人们思想的自由交流密切相关的，而目前没有一个地方比$COUNTRY$更容易进行交流。我们的自由成就了科技进步，发电站建成了。;;;;;;;;;;X
EVTOPTA18530;辛劳的工作！;;;;;;;;;;X
EVTOPTB18530;其他国家为我们唱赞歌！;;;;;;;;;;X
EVTNAME18540;自由的胜利;;;;;;;;;;X
EVTDESC18540;虽然我们过去的一些政策被人认为是领土扩张，然而现在他们，甚至是外国人也认为我们只是进一步扩大我国的民族自由解放事业。国外友好组织向我们发来贺电热烈祝贺我们最近的胜利。我们民族未来的走向是在哪里？;;;;;;;;;;X
EVTOPTA18540;自豪与荣耀;;;;;;;;;;X
EVTOPTB18540;谦虚和谨慎;;;;;;;;;;X
EVTNAME18550;自由不是免费的;;;;;;;;;;X
EVTDESC18550;随着动乱在$COUNTRY$蔓延，示威者涌向$CAPITAL$的街头向政府警察抗议，呼唤政治和经济改革。通过派遣更多的警察部队控制局势，我们可以防止暴力的进一步升级。但同时，我们国家的一贯政策是群众有权发表自己的看法。通过重申我们的传统价值观，在其他国家眼里我们会看起来更加强大。;;;;;;;;;;X
EVTOPTA18550;派遣警察部队;;;;;;;;;;X
EVTOPTB18550;自由的权利不能被侵犯;;;;;;;;;;X
EVTNAME18560;平等机会;;;;;;;;;;X
EVTDESC18560;刚才，他们游行，高呼，绝望和愤怒的呼声回荡在街上。现在，广场上一片沉寂。随着愤怒化作寂静，斗争化作和平。无论别人如何看待我国的痛苦，人们知道全国人民都平等的分担着同样的痛苦和辛劳。;;;;;;;;;;X
EVTOPTA18560;让我们忘记;;;;;;;;;;X
EVTOPTB18560;让我们原谅;;;;;;;;;;X
EVTNAME18570;工作并前进;;;;;;;;;;X
EVTDESC18570;他们挥洒汗水，他们辛劳努力，一直向前发展，促使我们国家的自豪感和声望不断提升。我们国家的男男女女都来自一个血统优良的民族，并觉得他们都是一个共同群体的一部分，并且分享着同样的命运，这让他们感觉到，他们额外的努力总是可以得到奖励。平等的价值观念使我们国家的人民在这一年投入了更多的努力。我们应该怎样去面对？;;;;;;;;;;X
EVTOPTA18570;保持冷静的态度，同时拥有自豪感;;;;;;;;;;X
EVTOPTB18570;提升科学研究;;;;;;;;;;X
EVTNAME18580;面包与和平;;;;;;;;;;X
EVTDESC18580;“战争结束！给$CAPITAL$的工人食物！向武器说永别”\n\n示威活动在$COUNTRYNAME$到处爆发，要求结束战火，同我们的敌人签署和平协议。我们的国家建立在一个基本真理上：人人生而平等。示威者将自己看作一个更大整体的一个部分，他们甚至没有把我们国家的敌人排除在这个整体之外。;;;;;;;;;;X
EVTOPTA18580;和平即将到来;;;;;;;;;;X
EVTOPTB18580;还需要更长时间;;;;;;;;;;X
EVTNAME19000;列强的争论;;;;;;;;;;X
EVTDESC19000;我们的独立性正在逐步削弱，而且越来越多的东西，只有成为在纸上存在，一些外国大国正在为我们的政治机构控制权而争辩。近日，爆发了在$COUNTRY_ADJ$领土上的刑事调查权的争夺。列强们必须要维护它们自己的权利，否则将会失去影响力。;;;;;;;;;;X
EVTOPTA19000;是个好消息！;;;;;;;;;;X
EVTNAME19005;在$FROMCOUNTRY$出现紧张局势;;;;;;;;;;X
EVTDESC19005;我国与其他列强在$FROMCOUNTRY$的刑事审判权上出现纠纷，我方的立场是：在$FROMCOUNTRY$，我们有权在没有当地或者其他国家的干涉下自行审理本国公民的刑事案件。这一立场显然受到了对手的挑战。我们的选择是要么维护我们的权利，这将被看作对$FROMCOUNTRY_ADJ$独立主权的蔑视。或者放弃权利，这将使我们失去在$FROMCOUNTRY$的影响力。;;;;;;;;;;X
EVTOPTA19005;维护我们的立场;;;;;;;;;;X
